-4.375406742095947266e+00,-5.552964806556701660e-01,1.978250622749328613e+00,2.285039901733398438e+00,-2.805534124374389648e+00,-2.837822914123535156e+00,-5.922158956527709961e-01,-5.140111446380615234e-01,-3.321288824081420898e+00,2.306193590164184570e+00
3.032228708267211914e+00,-6.132246255874633789e-01,1.036033272743225098e+00,-4.040581703186035156e+00,6.413823366165161133e-01,7.670274376869201660e-01,-7.608102560043334961e-01,-5.891314521431922913e-02,1.417275786399841309e+00,-3.852053403854370117e+00
-2.233231067657470703e+00,9.045175909996032715e-01,-7.046657204627990723e-01,-6.021274328231811523e-01,-1.367646574974060059e+00,-1.707091927528381348e+00,9.058638215065002441e-01,1.223878622055053711e+00,1.831789612770080566e+00,-2.813511610031127930e+00
2.325883626937866211e+00,-4.945373833179473877e-01,-1.441750526428222656e-01,-3.081534206867218018e-01,-2.333139181137084961e+00,-1.027283072471618652e+00,-3.089428320527076721e-02,-1.435451507568359375e-01,1.687518358230590820e+00,1.020704865455627441e+00
7.966657876968383789e-01,-3.620218038558959961e-01,-3.447937250137329102e+00,1.904300212860107422e+00,1.315573096275329590e+00,1.906680941581726074e+00,-3.799815475940704346e-01,-1.830166429281234741e-01,-1.936998486518859863e+00,5.421370863914489746e-01
1.082206487655639648e+00,1.468424350023269653e-01,1.309223651885986328e+00,1.257051527500152588e-01,1.821618318557739258e+00,-2.122227668762207031e+00,-3.796052336692810059e-01,-6.283986568450927734e-01,-1.288807272911071777e+00,7.891794443130493164e-01
-6.574218869209289551e-01,-7.487096190452575684e-01,2.802693843841552734e+00,2.728970766067504883e+00,9.605145454406738281e-01,8.143771886825561523e-01,2.718645036220550537e-01,-1.249768018722534180e+00,-3.150693416595458984e+00,-3.767000436782836914e+00
-5.689592361450195312e-01,1.876530408859252930e+00,-4.597529888153076172e+00,-3.417476654052734375e+00,-2.296670675277709961e+00,-2.306557178497314453e+00,1.565755248069763184e+00,2.578737735748291016e+00,9.295107126235961914e-01,3.227291107177734375e-01
-6.593723297119140625e-01,-1.306448936462402344e+00,2.967051267623901367e+00,-9.898251891136169434e-01,1.437183856964111328e+00,7.105621099472045898e-01,-5.628659725189208984e-01,-1.250602245330810547e+00,1.628500580787658691e+00,1.489698171615600586e+00
1.137727260589599609e+00,4.442162811756134033e-01,-2.922708988189697266e+00,-2.581408262252807617e+00,-5.727487802505493164e-01,1.893695712089538574e+00,1.669983863830566406e-01,4.400410950183868408e-01,-1.617826700210571289e+00,2.154723405838012695e+00
