-2.954488992691040039e-01,3.191411495208740234e-02,-1.532911658287048340e-01,1.257112026214599609e-01,3.719584345817565918e-01,3.879441618919372559e-01,-3.715660572052001953e-01,-4.566550254821777344e-01,-2.503014206886291504e-01,3.221495151519775391e-01
-2.410021871328353882e-01,-9.303988516330718994e-02,2.161932587623596191e-01,1.883017271757125854e-02,-9.346149116754531860e-02,-1.519498508423566818e-02,-3.882481250911951065e-03,-1.511560976505279541e-01,-5.214831605553627014e-02,1.646897941827774048e-01
-1.341390460729598999e-01,-2.043148130178451538e-01,-1.207095012068748474e-01,-2.823867499828338623e-01,1.538069695234298706e-01,-8.398491889238357544e-02,-5.773109570145606995e-02,-1.216467693448066711e-01,7.519854698330163956e-03,1.228255629539489746e-01
-2.060301899909973145e-01,-2.649889588356018066e-01,9.172198176383972168e-02,3.033731877803802490e-01,2.980016171932220459e-01,5.370574072003364563e-02,2.909533977508544922e-01,-2.185212969779968262e-01,1.896168291568756104e-01,-2.230742573738098145e-01
-1.870135962963104248e-02,-1.661728769540786743e-01,-2.088365703821182251e-02,-3.711674944497644901e-04,-7.119219005107879639e-02,-1.083772480487823486e-01,6.754739582538604736e-02,2.763343155384063721e-01,2.735376954078674316e-01,-2.113867104053497314e-01
-8.178087323904037476e-02,1.145474687218666077e-01,1.398338675498962402e-01,2.892286181449890137e-01,-8.800262212753295898e-02,-3.756500780582427979e-02,9.083534777164459229e-02,2.446850240230560303e-01,8.712027966976165771e-02,5.306925997138023376e-02
8.368232101202011108e-02,1.840701550245285034e-01,2.518748044967651367e-01,-6.660854071378707886e-02,-7.262578606605529785e-02,-2.656058073043823242e-01,1.060676500201225281e-01,2.777148187160491943e-01,3.081764467060565948e-02,-1.701196432113647461e-01
8.380291610956192017e-02,-1.474487930536270142e-01,9.144581854343414307e-02,1.292451517656445503e-03,-2.368858754634857178e-01,1.091981828212738037e-01,-2.797845900058746338e-01,1.432748287916183472e-01,-1.730880290269851685e-01,-1.634238809347152710e-01
-1.149665117263793945e-01,2.949446439743041992e-01
-2.954488992691040039e-01,3.191411495208740234e-02,-1.532911658287048340e-01,1.257112026214599609e-01,3.719584345817565918e-01,3.879441618919372559e-01,-3.715660572052001953e-01,-4.566550254821777344e-01,-2.503014206886291504e-01,3.221495151519775391e-01
-2.410021871328353882e-01,-9.303988516330718994e-02,2.161932587623596191e-01,1.883017271757125854e-02,-9.346149116754531860e-02,-1.519498508423566818e-02,-3.882481250911951065e-03,-1.511560976505279541e-01,-5.214831605553627014e-02,1.646897941827774048e-01
-1.341390460729598999e-01,-2.043148130178451538e-01,-1.207095012068748474e-01,-2.823867499828338623e-01,1.538069695234298706e-01,-8.398491889238357544e-02,-5.773109570145606995e-02,-1.216467693448066711e-01,7.519854698330163956e-03,1.228255629539489746e-01
-2.060301899909973145e-01,-2.649889588356018066e-01,9.172198176383972168e-02,3.033731877803802490e-01,2.980016171932220459e-01,5.370574072003364563e-02,2.909533977508544922e-01,-2.185212969779968262e-01,1.896168291568756104e-01,-2.230742573738098145e-01
-1.870135962963104248e-02,-1.661728769540786743e-01,-2.088365703821182251e-02,-3.711674944497644901e-04,-7.119219005107879639e-02,-1.083772480487823486e-01,6.754739582538604736e-02,2.763343155384063721e-01,2.735376954078674316e-01,-2.113867104053497314e-01
-8.178087323904037476e-02,1.145474687218666077e-01,1.398338675498962402e-01,2.892286181449890137e-01,-8.800262212753295898e-02,-3.756500780582427979e-02,9.083534777164459229e-02,2.446850240230560303e-01,8.712027966976165771e-02,5.306925997138023376e-02
8.368232101202011108e-02,1.840701550245285034e-01,2.518748044967651367e-01,-6.660854071378707886e-02,-7.262578606605529785e-02,-2.656058073043823242e-01,1.060676500201225281e-01,2.777148187160491943e-01,3.081764467060565948e-02,-1.701196432113647461e-01
8.380291610956192017e-02,-1.474487930536270142e-01,9.144581854343414307e-02,1.292451517656445503e-03,-2.368858754634857178e-01,1.091981828212738037e-01,-2.797845900058746338e-01,1.432748287916183472e-01,-1.730880290269851685e-01,-1.634238809347152710e-01
-1.149665117263793945e-01,2.949446439743041992e-01
