-3.925547599792480469e-01,1.819080114364624023e-01,2.259930968284606934e-01,-1.343665719032287598e-01
3.493046164512634277e-01,3.811326026916503906e-01,2.069125175476074219e-01,-6.383931636810302734e-02
-2.184128761291503906e-02,4.444993138313293457e-01,2.079916000366210938e-02,-3.715308308601379395e-01
2.050994038581848145e-01,2.289316654205322266e-01,-6.936925649642944336e-02,2.991437315940856934e-01
1.572970151901245117e-01,-4.946261048316955566e-01,-4.266639947891235352e-01,3.222326636314392090e-01
-2.026323676109313965e-01,3.890540003776550293e-01,3.487921953201293945e-01,-3.454327583312988281e-01
-4.980409145355224609e-01,1.107904911041259766e-01,2.656778693199157715e-01,-4.598739743232727051e-01
-1.574560999870300293e-01,1.448482275009155273e-02,-3.079730272293090820e-02,1.803718209266662598e-01
1.223510503768920898e-01,-2.111952304840087891e-01,-4.508621692657470703e-01,1.730661988258361816e-01
7.327330112457275391e-02,-4.229767918586730957e-01,3.129509091377258301e-01,1.283969879150390625e-01
###
7.732113450765609741e-02,-3.123686611652374268e-01,-2.456475049257278442e-01,6.537406891584396362e-02,-3.111477196216583252e-01,-2.518141567707061768e-01,-1.821884661912918091e-01,1.763233989477157593e-01,-3.061656355857849121e-01,-4.596667736768722534e-02
1.876314580440521240e-01,2.715119719505310059e-01,-6.103680655360221863e-02,7.619187235832214355e-03,1.896183788776397705e-01,-8.805196732282638550e-02,-1.426516175270080566e-01,-1.186076179146766663e-01,1.109004020690917969e-01,-2.572321593761444092e-01
2.218666225671768188e-01,-1.755648255348205566e-01,-2.905180752277374268e-01,4.767485335469245911e-02,-2.292191088199615479e-01,5.178378149867057800e-02,2.587707340717315674e-01,-2.566124498844146729e-01,2.087209075689315796e-01,-1.358475238084793091e-01
2.855380997061729431e-02,-2.586341798305511475e-01,-1.979225873947143555e-01,2.393394410610198975e-01,-6.109644472599029541e-02,3.073957860469818115e-01,-2.016969919204711914e-01,-2.608569562435150146e-01,-2.868281304836273193e-01,1.053073704242706299e-01
-9.853071719408035278e-02,3.833881765604019165e-02,1.855156570672988892e-01,-1.046334952116012573e-01,1.303218603134155273e-01,2.636555433273315430e-01,-7.893268764019012451e-02,2.994353175163269043e-01,-1.026249453425407410e-01,2.468042522668838501e-01
2.026894092559814453e-01,-6.314209103584289551e-02,2.989011406898498535e-01,-2.862232625484466553e-01,-4.018112272024154663e-02,2.900376617908477783e-01,-1.286352053284645081e-02,2.988688051700592041e-01,-9.168470278382301331e-03,-1.769781708717346191e-01
-2.236627936363220215e-01,-2.799569070339202881e-01,7.152641564607620239e-02,1.471998691558837891e-01,2.876302301883697510e-01,1.613131016492843628e-01,2.961683869361877441e-01,1.947227418422698975e-01,9.202104061841964722e-02,2.574992366135120392e-02
1.925615519285202026e-01,-1.880306750535964966e-02,-2.836988270282745361e-01,-2.336276620626449585e-01,2.561259269714355469e-02,-6.988941133022308350e-02,-2.153785824775695801e-01,-2.846436500549316406e-01,-2.546990849077701569e-02,-1.806633770465850830e-01
-7.997252978384494781e-03,2.302066981792449951e-01,-3.111755251884460449e-01,-2.702290117740631104e-01,-2.911308705806732178e-01,-2.520958185195922852e-01,-1.738049983978271484e-01,-2.034424617886543274e-02,-2.691287100315093994e-01,-2.526198923587799072e-01
2.672300338745117188e-01,1.179265752434730530e-01,2.342248857021331787e-01,-1.288651973009109497e-01,-8.899044245481491089e-02,2.806623280048370361e-01,2.611236274242401123e-01,-1.706555038690567017e-01,1.847506384365260601e-03,-1.643419265747070312e-01
###
7.464545220136642456e-02,-8.739573508501052856e-02,-1.021725758910179138e-01,6.363920122385025024e-02,2.474991977214813232e-01,-2.259415239095687866e-01,1.160809546709060669e-01,8.335284888744354248e-02,-6.124436855316162109e-02,-4.310458526015281677e-02
1.094573140144348145e-01,-2.196975201368331909e-01,2.208544909954071045e-01,6.632641702890396118e-02,1.939460635185241699e-01,-1.541924923658370972e-01,4.604094102978706360e-02,-1.177463084459304810e-01,-2.401706278324127197e-01,1.082544699311256409e-01
-2.853394448757171631e-01,2.359011024236679077e-01,7.650694251060485840e-02,-1.386984996497631073e-02,-4.155183583498001099e-02,-4.081055521965026855e-02,8.904502540826797485e-02,-2.349136620759963989e-01,6.554917246103286743e-02,2.722969353199005127e-01
-1.273623555898666382e-01,7.549228519201278687e-02,-7.437942177057266235e-02,-1.078596636652946472e-01,-3.030303716659545898e-01,-3.139538764953613281e-01,6.708477437496185303e-02,-2.451068162918090820e-01,-8.892311155796051025e-02,2.180069237947463989e-01
-2.270935475826263428e-01,1.649937927722930908e-01,-8.716860413551330566e-02,7.382749579846858978e-03,1.454324424266815186e-01,3.425145521759986877e-02,1.945890933275222778e-01,-9.723778069019317627e-02,1.864909678697586060e-01,-2.481732666492462158e-01
-2.782449722290039062e-01,-6.690032035112380981e-02,-5.619945377111434937e-02,7.482516020536422729e-02,-1.172836869955062866e-01,2.563445568084716797e-01,-2.266470193862915039e-01,-2.627808153629302979e-01,2.444987297058105469e-01,3.054255247116088867e-01
-2.291835993528366089e-01,2.765957713127136230e-01,1.476852297782897949e-01,2.886782884597778320e-01,8.882996439933776855e-02,8.288114517927169800e-02,-2.281272411346435547e-01,-6.510962266474962234e-03,1.897981464862823486e-01,1.100190058350563049e-01
-7.545752916485071182e-03,8.796925656497478485e-03,4.971748217940330505e-02,-7.013331353664398193e-02,2.291223704814910889e-01,8.071286976337432861e-02,-1.736614853143692017e-01,-2.208318710327148438e-01,3.030706644058227539e-01,-1.166093572974205017e-01
2.325203418731689453e-01,1.176624670624732971e-01,-5.419855937361717224e-02,8.404026180505752563e-02,1.146362423896789551e-01,1.502008140087127686e-01,2.985099256038665771e-01,-1.064919307827949524e-01,-3.119924366474151611e-01,-2.890235930681228638e-02
-7.623386383056640625e-02,9.957312047481536865e-02,-2.562109231948852539e-01,1.990131735801696777e-01,2.891992591321468353e-02,5.078883841633796692e-02,-1.681414395570755005e-01,2.028130590915679932e-01,-1.690388172864913940e-01,-1.565100848674774170e-01
###
